Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,77.62501525878906,77.73751831054688,77.00627136230469,77.11876678466797,47.7459602355957,778837.0
2015-01-02,77.14689636230469,78.38439178466797,77.14689636230469,78.04689025878906,48.32057189941406,3612848.0
2015-01-05,77.90626525878906,78.80626678466797,76.58439636230469,78.13127136230469,48.372825622558594,7291352.0
2015-01-06,77.65314483642578,77.79376983642578,75.45939636230469,76.38751983642578,47.293235778808594,8288963.0
2015-01-07,75.93751525878906,77.90626525878906,75.09376525878906,77.48439025878906,47.97231674194336,3256180.0
2015-01-08,77.62501525878906,78.13127136230469,76.64064025878906,77.82189178466797,48.1812858581543,2436600.0
2015-01-09,77.79376983642578,78.46876525878906,77.03439331054688,77.87814331054688,48.21610641479492,2079643.0
2015-01-12,77.40001678466797,78.30001831054688,76.21876525878906,76.78126525878906,47.53700637817383,3660975.0
2015-01-13,76.80939483642578,77.51251983642578,76.07814025878906,76.41564178466797,47.31063461303711,2850708.0
2015-01-14,76.38751983642578,77.00627136230469,75.82501983642578,76.52814483642578,47.38029479980469,3939014.0
2015-01-15,76.78126525878906,80.83126831054688,76.78126525878906,80.40939331054688,49.78325653076172,6425406.0
2015-01-16,80.32501983642578,83.78439331054688,79.20001983642578,82.88439178466797,51.31558609008789,8222495.0
2015-01-19,82.77189636230469,83.75627136230469,81.22502136230469,83.16564178466797,51.48971939086914,5082702.0
2015-01-20,83.8125228881836,84.3750228881836,82.57501983642578,82.91252136230469,51.3329963684082,6145107.0
2015-01-21,82.85626983642578,83.27814483642578,82.15314483642578,82.63127136230469,51.15887451171875,2865190.0
2015-01-22,82.74376678466797,85.16252136230469,82.49064636230469,83.44689178466797,51.663841247558594,7016755.0
2015-01-23,83.70001983642578,84.3750228881836,82.80001831054688,84.12189483642578,52.08175277709961,4549463.0
2015-01-27,83.3906478881836,84.9375228881836,82.80001831054688,84.34689331054688,52.22106170654297,6048058.0
2015-01-28,84.62814331054688,85.33126831054688,83.8125228881836,84.06564331054688,52.04692077636719,5448999.0
2015-01-29,84.2906494140625,84.34689331054688,83.02501678466797,83.70001983642578,51.8205680847168,6923717.0
2015-01-30,83.5312728881836,84.6562728881836,82.1250228881836,83.2500228881836,51.54195022583008,3094145.0
2015-02-02,82.8281478881836,83.64376831054688,82.1250228881836,83.16564178466797,51.48971939086914,2427202.0
