Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,867.4000244140625,876.5,862.25,872.7249755859375,799.1676635742188,186924.0
2015-01-02,877.0,884.75,873.0,876.4500122070312,802.5787353515625,204160.0
2015-01-05,876.375,882.8250122070312,866.25,871.1749877929688,797.748291015625,121542.0
2015-01-06,865.0,865.0,833.5,837.0750122070312,766.5223999023438,682896.0
2015-01-07,838.0999755859375,849.5750122070312,817.5,824.8250122070312,755.3048706054688,415972.0
2015-01-08,830.0,839.9500122070312,825.0,826.5250244140625,756.8616943359375,124860.0
2015-01-09,830.0,859.4249877929688,830.0,851.125,779.38818359375,152108.0
2015-01-12,856.5,862.875,840.5,853.1500244140625,781.2425537109375,194864.0
2015-01-13,852.5,864.9500122070312,852.5,861.9500122070312,789.3009033203125,112556.0
2015-01-14,860.0,870.0,848.5250244140625,852.6500244140625,780.7847290039062,256164.0
2015-01-15,855.3250122070312,864.125,845.0250244140625,847.7999877929688,776.3435668945312,188754.0
2015-01-16,851.0,859.7000122070312,850.5,856.0750122070312,783.9208984375,233268.0
2015-01-19,860.5,864.0,852.7000122070312,856.0750122070312,783.9208984375,188148.0
2015-01-20,862.4749755859375,862.4749755859375,845.2000122070312,847.2750244140625,775.8627319335938,196708.0
2015-01-21,852.0,852.5250244140625,836.4000244140625,839.625,768.8575439453125,225258.0
2015-01-22,840.5,844.0499877929688,823.2249755859375,828.0,758.2122802734375,491236.0
2015-01-23,830.5,842.4500122070312,830.5,839.2249755859375,768.4910888671875,284424.0
2015-01-27,839.3499755859375,850.0,832.7750244140625,844.25,773.0927124023438,550398.0
2015-01-28,847.4249877929688,872.0,842.5750122070312,869.5750122070312,796.2831420898438,565222.0
2015-01-29,876.25,890.0,866.4500122070312,884.1500244140625,809.6296997070312,519390.0
2015-01-30,887.0,895.0,855.1500244140625,871.1749877929688,797.748291015625,555528.0
2015-02-02,860.0,869.0,829.0,844.9000244140625,773.687744140625,1081282.0
2015-02-03,845.0,851.6500244140625,827.0999755859375,829.9500122070312,759.9978637695312,226616.0
2015-02-04,830.4500122070312,843.0,812.5750122070312,818.0250244140625,749.078125,258772.0
2015-02-05,817.4500122070312,817.5,805.0,811.0,742.6451416015625,390698.0
2015-02-06,812.0,813.5,795.0,802.2249755859375,734.609619140625,267052.0
2015-02-09,790.1749877929688,812.5999755859375,786.0,809.2000122070312,740.9968872070312,181220.0
2015-02-10,812.2000122070312,826.3250122070312,802.4000244140625,815.7249755859375,746.9717407226562,338944.0
