Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,104.88999938964844,107.19999694824219,104.19999694824219,106.58999633789062,94.50640106201172,2674400.0
2015-01-02,107.01000213623047,107.9000015258789,106.33000183105469,106.91500091552734,94.79457092285156,3664240.0
2015-01-05,106.91500091552734,108.69999694824219,105.80000305175781,106.66000366210938,94.56847381591797,3392870.0
2015-01-06,105.41000366210938,105.8949966430664,102.05500030517578,102.7699966430664,91.11946105957031,5549800.0
2015-01-07,101.5999984741211,102.58000183105469,99.7249984741211,101.18499755859375,89.71414184570312,5286870.0
2015-01-08,102.5,103.48999786376953,99.86000061035156,102.20999908447266,90.6229476928711,4780810.0
2015-01-09,102.69999694824219,103.5,100.40499877929688,101.29499816894531,89.81167602539062,5046040.0
2015-01-12,101.00499725341797,101.19999694824219,99.76499938964844,100.06999969482422,88.72553253173828,2409440.0
2015-01-13,100.59500122070312,101.4000015258789,98.91500091552734,99.34500122070312,88.08272552490234,5067780.0
2015-01-14,99.5,99.80000305175781,96.30500030517578,96.82499694824219,85.84841918945312,5881870.0
2015-01-15,97.79499816894531,98.80000305175781,95.66500091552734,97.09500122070312,86.08781433105469,6814340.0
2015-01-16,97.37000274658203,99.25499725341797,96.09500122070312,98.04499816894531,86.93011474609375,4952730.0
2015-01-19,98.5999984741211,99.20999908447266,97.2300033569336,97.66500091552734,86.59320068359375,3389350.0
2015-01-20,97.95500183105469,100.82499694824219,97.875,100.51000213623047,89.11566162109375,6121230.0
2015-01-21,101.01000213623047,101.30000305175781,98.19999694824219,99.99500274658203,88.65906524658203,5028900.0
2015-01-22,100.0999984741211,100.95999908447266,98.62000274658203,99.32499694824219,88.06500244140625,3852690.0
2015-01-23,101.0,102.0999984741211,99.5,101.52999877929688,90.02002716064453,5485050.0
2015-01-27,101.6050033569336,102.41999816894531,100.15499877929688,101.6500015258789,90.1264419555664,4699280.0
2015-01-28,101.5,101.69999694824219,99.0,99.50499725341797,88.22460174560547,4527080.0
2015-01-29,99.37999725341797,100.2750015258789,97.83499908447266,99.71499633789062,88.41078186035156,7116890.0
2015-01-30,99.5999984741211,100.54499816894531,95.76499938964844,97.74500274658203,86.66411590576172,8125080.0
2015-02-02,97.82499694824219,100.95999908447266,97.70500183105469,99.69999694824219,88.39749908447266,4969410.0
2015-02-03,99.69999694824219,100.59500122070312,97.80000305175781,98.55000305175781,87.37786865234375,5147100.0
2015-02-04,98.80000305175781,100.76000213623047,98.69999694824219,99.5,88.22016143798828,4891080.0
2015-02-05,99.5999984741211,100.0,97.125,97.6500015258789,86.57989501953125,5187440.0
2015-02-06,97.87999725341797,98.47000122070312,95.4000015258789,96.08499908447266,85.19231414794922,4718950.0
2015-02-09,95.0,95.3949966430664,92.19999694824219,93.61000061035156,82.99787139892578,7214190.0
2015-02-10,93.30000305175781,96.38999938964844,92.70500183105469,93.86000061035156,83.21955871582031,4334980.0
2015-02-11,93.69000244140625,98.9800033569336,93.69000244140625,97.78500366210938,86.69959259033203,4968810.0
2015-02-12,98.11000061035156,98.69000244140625,96.1500015258789,97.18499755859375,86.16761779785156,4874410.0
2015-02-13,97.9800033569336,99.94000244140625,97.19999694824219,98.5999984741211,87.42218017578125,6535110.0
