Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,3320.25,3360.0,3320.25,3340.75,3032.034912109375,299232.0
2015-01-02,3360.0,3383.0,3350.5,3359.60009765625,3049.143310546875,233924.0
2015-01-05,3382.0,3469.35009765625,3376.050048828125,3447.800048828125,3129.192626953125,536747.0
2015-01-06,3439.0,3439.0,3382.5,3395.25,3081.498779296875,422743.0
2015-01-07,3400.0,3458.949951171875,3382.050048828125,3437.75,3120.0712890625,369241.0
2015-01-08,3465.0,3509.550048828125,3444.0,3475.5,3154.332275390625,422022.0
2015-01-09,3500.0,3507.699951171875,3429.949951171875,3468.199951171875,3147.707275390625,194054.0
2015-01-12,3470.0,3483.64990234375,3445.14990234375,3462.89990234375,3142.89697265625,152803.0
2015-01-13,3483.800048828125,3515.0,3462.10009765625,3468.25,3147.7529296875,237771.0
2015-01-14,3471.85009765625,3531.0,3461.300048828125,3516.0,3191.090576171875,429069.0
2015-01-15,3550.35009765625,3638.64990234375,3540.0,3625.800048828125,3290.74365234375,670686.0
2015-01-16,3615.25,3625.0,3592.050048828125,3616.60009765625,3282.393798828125,379075.0
2015-01-19,3627.699951171875,3642.5,3615.199951171875,3626.25,3291.15185546875,192537.0
2015-01-20,3618.0,3636.0,3584.5,3605.550048828125,3272.36474609375,333315.0
2015-01-21,3623.0,3690.0,3592.0,3634.699951171875,3298.821533203125,402419.0
2015-01-22,3648.0,3648.0,3592.10009765625,3597.25,3264.831787109375,318883.0
2015-01-23,3634.0,3639.75,3575.0,3606.699951171875,3273.40869140625,337571.0
2015-01-27,3644.949951171875,3704.699951171875,3585.14990234375,3687.89990234375,3347.10498046875,1278436.0
2015-01-28,3692.0,3758.5,3692.0,3725.800048828125,3381.5029296875,672705.0
2015-01-29,3745.0,3745.0,3677.0,3688.800048828125,3347.921875,603103.0
2015-01-30,3700.0,3741.0,3626.550048828125,3647.35009765625,3310.302490234375,284786.0
2015-02-02,3647.35009765625,3725.0,3620.0,3669.449951171875,3330.35986328125,319679.0
2015-02-03,3708.0,3708.0,3600.0,3607.85009765625,3274.45263671875,220676.0
2015-02-04,3620.0,3634.0,3550.5,3557.550048828125,3228.80078125,203545.0
2015-02-05,3579.0,3597.0,3508.0,3522.699951171875,3197.171142578125,379633.0
2015-02-06,3529.75,3533.5,3490.0,3502.60009765625,3178.928955078125,198214.0
2015-02-09,3490.0,3497.199951171875,3400.0,3411.300048828125,3096.0654296875,286868.0
2015-02-10,3393.0,3478.0,3360.0,3393.85009765625,3080.228759765625,547537.0
2015-02-11,3406.0,3470.800048828125,3406.0,3454.75,3135.500732421875,341769.0
2015-02-12,3468.0,3559.75,3468.0,3551.89990234375,3223.6728515625,436882.0
2015-02-13,3565.0,3627.0,3531.300048828125,3616.949951171875,3282.7109375,321186.0
2015-02-16,3620.0,3650.0,3561.5,3572.10009765625,3242.006591796875,260901.0
2015-02-18,3575.0,3584.0,3547.050048828125,3564.949951171875,3235.516845703125,161803.0
2015-02-19,3575.0,3615.0,3562.14990234375,3595.14990234375,3262.92626953125,214789.0
2015-02-20,3610.0,3614.0,3542.0,3547.35009765625,3219.54345703125,240749.0
2015-02-23,3561.0,3575.0,3532.85009765625,3545.89990234375,3218.22705078125,163132.0
2015-02-24,3573.85009765625,3600.0,3553.199951171875,3588.300048828125,3256.709228515625,143983.0
2015-02-25,3595.0,3615.0,3564.10009765625,3579.89990234375,3249.0849609375,173339.0
2015-02-26,3567.300048828125,3581.89990234375,3483.14990234375,3496.85009765625,3173.709716796875,429598.0
2015-02-27,3497.0,3618.85009765625,3496.85009765625,3604.39990234375,3271.3212890625,378654.0
2015-02-28,,,,,,
2015-03-02,3648.10009765625,3730.0,3632.25,3711.449951171875,3368.47900390625,386182.0
2015-03-03,3718.0,3734.35009765625,3689.550048828125,3708.64990234375,3365.9375,206296.0
2015-03-04,3750.0,3789.699951171875,3647.25,3678.39990234375,3338.482666015625,340907.0
2015-03-05,3677.0,3711.25,3641.35009765625,3678.75,3338.800537109375,152837.0
2015-03-09,3632.300048828125,3690.89990234375,3623.0,3671.300048828125,3332.0390625,218786.0
2015-03-10,3689.0,3689.0,3640.25,3646.75,3309.7578125,182667.0
2015-03-11,3642.050048828125,3672.0,3615.35009765625,3656.449951171875,3318.561279296875,198508.0
2015-03-12,3667.39990234375,3719.949951171875,3662.10009765625,3685.199951171875,3344.654541015625,308505.0
2015-03-13,3705.0,3717.199951171875,3625.10009765625,3650.699951171875,3313.3427734375,363024.0
2015-03-16,3651.0,3677.0,3637.800048828125,3647.050048828125,3310.0302734375,182829.0
2015-03-17,3665.0,3688.949951171875,3623.550048828125,3661.550048828125,3323.1904296875,185250.0
2015-03-18,3663.0,3678.0,3642.300048828125,3664.89990234375,3326.23046875,177261.0
