Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,3111.0,3120.0,3083.0,3105.39990234375,2197.2275390625,112464.0
2015-01-02,3115.0,3119.0,3090.550048828125,3098.10009765625,2192.0625,187675.0
2015-01-05,3104.0,3146.89990234375,3098.10009765625,3119.39990234375,2207.133056640625,160068.0
2015-01-06,3098.0,3098.0,3001.0,3014.39990234375,2132.83984375,457760.0
2015-01-07,3014.0,3022.0,2966.699951171875,2974.050048828125,2104.29052734375,378882.0
2015-01-08,2978.0,2999.699951171875,2951.75,2984.0,2111.330810546875,513335.0
2015-01-09,2998.85009765625,3011.0,2966.25,2992.25,2117.168212890625,365342.0
2015-01-12,2988.0,2988.0,2924.0,2937.14990234375,2078.1826171875,396343.0
2015-01-13,2951.0,2962.550048828125,2887.550048828125,2893.199951171875,2047.085205078125,387266.0
2015-01-14,2909.0,2924.699951171875,2883.0,2903.050048828125,2054.054443359375,503348.0
2015-01-15,2940.0,2970.0,2928.64990234375,2950.550048828125,2087.66357421875,548030.0
2015-01-16,2950.39990234375,2970.0,2891.300048828125,2897.699951171875,2050.269287109375,441344.0
2015-01-19,2900.050048828125,2920.0,2836.0,2841.300048828125,2010.3634033203125,494968.0
2015-01-20,2860.0,2868.0,2797.199951171875,2828.64990234375,2001.41259765625,620515.0
2015-01-21,2833.89990234375,2894.0,2833.89990234375,2875.14990234375,2034.31298828125,502824.0
2015-01-22,2899.949951171875,2909.0,2811.60009765625,2838.85009765625,2008.6298828125,616241.0
2015-01-23,2870.0,2895.60009765625,2851.0,2862.800048828125,2025.575927734375,616170.0
2015-01-27,2860.0,2869.64990234375,2823.0,2857.75,2022.0025634765625,563105.0
2015-01-28,2860.0,2895.5,2840.550048828125,2865.10009765625,2027.202880859375,415685.0
2015-01-29,2860.0,2898.75,2857.0,2876.5,2035.2691650390625,544345.0
2015-01-30,2887.550048828125,2936.85009765625,2857.39990234375,2865.5,2027.48681640625,447643.0
2015-02-02,2877.949951171875,2888.800048828125,2810.0,2833.199951171875,2004.6326904296875,298183.0
2015-02-03,2857.5,2860.0,2791.0,2812.39990234375,1989.9150390625,377426.0
2015-02-04,2770.0,2864.0,2750.0,2829.5,2002.0140380859375,902976.0
2015-02-05,2811.0,2857.800048828125,2811.0,2847.300048828125,2014.6087646484375,475877.0
2015-02-06,2847.199951171875,2852.949951171875,2771.25,2776.300048828125,1964.37255859375,544388.0
2015-02-09,2750.0,2764.949951171875,2705.0,2728.800048828125,1930.7640380859375,425252.0
2015-02-10,2715.0,2752.0,2690.699951171875,2720.14990234375,1924.6436767578125,531510.0
2015-02-11,2721.60009765625,2765.300048828125,2701.550048828125,2753.35009765625,1948.1343994140625,427723.0
2015-02-12,2782.35009765625,2819.0,2775.60009765625,2807.550048828125,1986.4840087890625,471851.0
2015-02-13,2822.39990234375,2868.199951171875,2815.0,2852.89990234375,2018.570556640625,278795.0
2015-02-16,2855.0,2861.64990234375,2793.300048828125,2805.0,1984.6795654296875,278310.0
2015-02-18,2705.0,2728.0,2645.699951171875,2663.75,1884.7379150390625,10612619.0
2015-02-19,2677.0,2700.0,2649.10009765625,2664.949951171875,1885.58642578125,4318965.0
2015-02-20,2670.0,2683.39990234375,2647.550048828125,2658.89990234375,1881.3057861328125,516004.0
2015-02-23,2658.89990234375,2662.85009765625,2629.25,2647.89990234375,1873.5233154296875,569905.0
2015-02-24,2652.949951171875,2670.0,2640.14990234375,2651.39990234375,1875.9996337890625,433596.0
2015-02-25,2665.0,2670.0,2615.0,2624.550048828125,1857.001953125,587341.0
2015-02-26,2630.0,2635.050048828125,2600.0,2622.25,1855.3743896484375,1172341.0
2015-02-27,2643.89990234375,2678.75,2637.35009765625,2672.60009765625,1890.999755859375,1913808.0
2015-02-28,,,,,,
2015-03-02,2702.0,2705.5,2616.25,2624.550048828125,1857.001953125,817814.0
2015-03-03,2618.050048828125,2643.75,2598.10009765625,2636.5,1865.4569091796875,438209.0
2015-03-04,2675.0,2678.0,2610.0,2622.25,1855.3743896484375,456591.0
2015-03-05,2631.0,2636.75,2584.60009765625,2609.449951171875,1846.3172607421875,428419.0
2015-03-09,2598.050048828125,2607.550048828125,2572.25,2599.25,1839.1009521484375,801602.0
2015-03-10,2590.10009765625,2625.39990234375,2590.10009765625,2617.699951171875,1852.1549072265625,605928.0
2015-03-11,2610.60009765625,2628.0,2592.0,2612.699951171875,1848.6171875,577880.0
2015-03-12,2624.800048828125,2647.39990234375,2616.199951171875,2642.35009765625,1869.5963134765625,589703.0
2015-03-13,2673.949951171875,2673.949951171875,2605.10009765625,2610.0,1846.7066650390625,293111.0
2015-03-16,2615.050048828125,2643.75,2600.0,2631.25,1861.7421875,212151.0
2015-03-17,2645.0,2655.0,2631.050048828125,2651.449951171875,1876.0345458984375,503626.0
2015-03-18,2652.0,2688.89990234375,2640.10009765625,2675.35009765625,1892.9456787109375,547515.0
2015-03-19,2696.449951171875,2697.60009765625,2654.050048828125,2662.800048828125,1884.06591796875,382445.0
2015-03-20,2650.0,2660.0,2603.199951171875,2609.949951171875,1846.6712646484375,307523.0
2015-03-23,2619.949951171875,2646.0,2602.800048828125,2637.10009765625,1865.8818359375,202857.0
2015-03-24,2645.800048828125,2649.0,2599.10009765625,2605.10009765625,1843.2401123046875,514291.0
2015-03-25,2626.949951171875,2626.949951171875,2591.0,2595.75,1836.62451171875,401570.0
