Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,626.5,634.7999877929688,626.5,628.4000244140625,586.8890991210938,596787.0
2015-01-02,633.0,637.5499877929688,629.3499755859375,630.1500244140625,588.5236206054688,688999.0
2015-01-05,626.0,638.0,626.0,633.0,591.1853637695312,1282895.0
2015-01-06,631.0,632.0,610.5,614.3499755859375,573.7671508789062,1615490.0
2015-01-07,614.3499755859375,617.7999877929688,604.5,611.9500122070312,571.5257568359375,813936.0
2015-01-08,615.0,621.5,612.0,618.2000122070312,577.3629150390625,1273014.0
2015-01-09,624.0,641.5,621.0,632.3499755859375,590.5781860351562,2151608.0
2015-01-12,630.9000244140625,637.0,625.9500122070312,630.75,589.0838623046875,1094136.0
2015-01-13,631.0,645.2999877929688,628.2000122070312,636.4000244140625,594.3606567382812,1261489.0
2015-01-14,638.7999877929688,641.8499755859375,629.0499877929688,631.4000244140625,589.6910400390625,1033679.0
2015-01-15,638.9000244140625,640.0,632.5999755859375,638.0499877929688,595.901611328125,1229115.0
2015-01-16,641.7000122070312,650.0,639.0,647.3499755859375,604.5872192382812,1245788.0
2015-01-19,652.0,661.5499877929688,649.0,657.7999877929688,614.3469848632812,1536486.0
2015-01-20,661.9500122070312,666.4500122070312,657.3499755859375,661.7999877929688,618.0827026367188,1537603.0
2015-01-21,663.0,663.8499755859375,641.0,643.4500122070312,600.9449462890625,1541897.0
2015-01-22,643.5,657.2000122070312,641.3499755859375,654.7999877929688,611.545166015625,1642285.0
2015-01-23,659.9000244140625,686.5,654.5999755859375,677.6500244140625,632.8858032226562,2255956.0
2015-01-27,687.0,710.0,683.0,707.0499877929688,660.3436279296875,2067849.0
2015-01-28,706.9000244140625,707.0,692.5499877929688,703.5499877929688,657.0748291015625,1379608.0
2015-01-29,699.9500122070312,711.9000244140625,686.5,697.4500122070312,651.3778076171875,2245977.0
2015-01-30,699.0,702.7999877929688,691.2000122070312,695.75,649.7901000976562,1061983.0
2015-02-02,698.0,706.5,691.25,695.5,649.556640625,878717.0
2015-02-03,695.1500244140625,699.75,672.0499877929688,677.4000244140625,632.6522216796875,772717.0
2015-02-04,680.4000244140625,688.0,666.5999755859375,678.0,633.2125244140625,1326140.0
2015-02-05,676.5499877929688,676.5499877929688,657.25,662.4000244140625,618.6431884765625,913021.0
2015-02-06,672.0,682.7000122070312,645.6500244140625,655.0499877929688,611.7786865234375,1572398.0
2015-02-09,650.0,656.0,626.25,629.6500244140625,588.0565185546875,1213162.0
2015-02-10,630.0,642.7999877929688,623.4500122070312,640.1500244140625,597.8629150390625,1834808.0
2015-02-11,640.1500244140625,640.7999877929688,631.0499877929688,636.4500122070312,594.4074096679688,1671824.0
2015-02-12,641.0,665.5499877929688,633.0499877929688,660.6500244140625,617.0086059570312,4022095.0
2015-02-13,661.0,701.8499755859375,659.0,667.25,623.1727905273438,6373168.0
2015-02-16,670.2999877929688,678.9000244140625,668.0,671.5499877929688,627.188720703125,1056625.0
2015-02-18,672.7000122070312,684.0,667.5499877929688,677.6500244140625,632.8858032226562,975390.0
2015-02-19,683.0,692.0,672.0999755859375,682.4500122070312,637.36865234375,1803177.0
2015-02-20,686.2000122070312,690.0,673.5499877929688,675.9500122070312,631.2980346679688,1323954.0
2015-02-23,678.0,684.3499755859375,666.0,669.1500244140625,624.9472045898438,1030305.0
2015-02-24,673.0,679.5999755859375,670.0,677.2999877929688,632.5588989257812,745543.0
2015-02-25,679.5499877929688,685.2000122070312,671.4500122070312,676.3499755859375,631.671630859375,865007.0
2015-02-26,680.5,682.4500122070312,656.1500244140625,659.4500122070312,615.8880615234375,1754632.0
