Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,1283.5,1283.5,1270.5,1272.7750244140625,988.87939453125,366830.0
2015-01-02,1275.5,1295.4749755859375,1275.300048828125,1289.7249755859375,1002.0487670898438,925740.0
2015-01-05,1290.5,1299.949951171875,1262.324951171875,1270.125,986.8207397460938,1754242.0
2015-01-06,1264.550048828125,1264.550048828125,1220.0,1223.300048828125,950.4403686523438,2423784.0
2015-01-07,1235.0,1239.574951171875,1203.7249755859375,1208.8499755859375,939.2133178710938,2636332.0
2015-01-08,1221.199951171875,1224.5,1210.2750244140625,1221.9000244140625,949.352783203125,1565408.0
2015-01-09,1227.5,1259.949951171875,1225.0,1256.1500244140625,975.9628295898438,3197642.0
2015-01-12,1258.5,1264.0,1240.125,1254.8499755859375,974.953125,1596006.0
2015-01-13,1260.0,1265.199951171875,1240.050048828125,1248.949951171875,970.3687744140625,1468432.0
2015-01-14,1258.0,1265.9000244140625,1250.25,1260.9749755859375,979.7119140625,1787096.0
2015-01-15,1266.5,1290.875,1261.625,1269.550048828125,986.374267578125,5009920.0
2015-01-16,1271.8499755859375,1272.5,1242.1500244140625,1266.074951171875,983.6741943359375,5293830.0
2015-01-19,1268.0,1275.5,1251.5,1255.5,975.4578247070312,1135074.0
2015-01-20,1260.0,1265.0,1241.625,1250.2249755859375,971.3594970703125,2058566.0
2015-01-21,1261.0,1261.0,1244.125,1256.9000244140625,976.5455932617188,2310480.0
2015-01-22,1258.25,1260.625,1247.75,1256.7750244140625,976.4484252929688,2113214.0
2015-01-23,1257.0,1266.0250244140625,1248.050048828125,1251.800048828125,972.5833740234375,3150380.0
2015-01-27,1256.175048828125,1257.5,1244.7750244140625,1251.0250244140625,973.92626953125,2738736.0
2015-01-28,1251.5,1272.449951171875,1251.449951171875,1269.800048828125,988.5426635742188,3121980.0
2015-01-29,1269.0,1284.3499755859375,1256.449951171875,1272.324951171875,990.5082397460938,3734392.0
2015-01-30,1280.3499755859375,1287.5,1235.0,1241.0250244140625,966.1409912109375,5817402.0
2015-02-02,1241.0,1260.7249755859375,1231.0250244140625,1257.0999755859375,978.6554565429688,3181802.0
2015-02-03,1255.824951171875,1282.5,1253.550048828125,1279.125,995.8019409179688,2345054.0
2015-02-04,1284.0,1285.8499755859375,1251.050048828125,1257.1500244140625,978.6943359375,2245418.0
2015-02-05,1260.0,1295.8499755859375,1259.5,1276.199951171875,993.5247192382812,4530168.0
2015-02-06,1276.5,1297.4000244140625,1275.425048828125,1287.875,1002.6136474609375,2136416.0
2015-02-09,1280.75,1284.550048828125,1250.0,1256.449951171875,978.149169921875,2076432.0
2015-02-10,1255.0,1263.125,1216.5,1220.574951171875,950.2206420898438,3799054.0
2015-02-11,1227.5250244140625,1243.625,1223.625,1229.949951171875,957.5194702148438,2937522.0
2015-02-12,1239.9000244140625,1239.9000244140625,1223.5,1231.074951171875,958.394775390625,3107980.0
2015-02-13,1235.0,1273.875,1230.125,1269.375,988.2114868164062,4158326.0
2015-02-16,1280.0,1297.5,1277.5,1292.4000244140625,1006.1363525390625,2364392.0
2015-02-18,1292.5250244140625,1321.5,1282.625,1317.824951171875,1025.93017578125,2660014.0
2015-02-19,1318.0,1343.6500244140625,1317.5,1340.5250244140625,1043.6021728515625,2618002.0
2015-02-20,1349.4000244140625,1349.4000244140625,1321.125,1337.7750244140625,1041.4610595703125,1801588.0
2015-02-23,1335.5,1361.0,1335.5,1348.324951171875,1049.6744384765625,1614892.0
2015-02-24,1347.0,1365.0,1339.5,1352.375,1052.8275146484375,2199922.0
2015-02-25,1355.0,1361.0,1333.925048828125,1336.0999755859375,1040.15673828125,1767994.0
2015-02-26,1339.5,1346.375,1312.675048828125,1328.2249755859375,1034.026611328125,1991994.0
2015-02-27,1329.7249755859375,1337.875,1308.1500244140625,1331.175048828125,1036.3228759765625,2877376.0
2015-02-28,,,,,,
2015-03-02,1339.8499755859375,1354.4749755859375,1326.2750244140625,1334.699951171875,1039.067138671875,2176038.0
2015-03-03,1341.0,1395.0,1338.074951171875,1388.0,1080.5618896484375,3424308.0
2015-03-04,1394.0,1406.050048828125,1357.824951171875,1373.0,1068.884033203125,3862994.0
2015-03-05,1375.0,1385.3499755859375,1340.5250244140625,1348.2249755859375,1049.5966796875,2173514.0
2015-03-09,1320.0,1339.9000244140625,1305.0,1323.4000244140625,1030.2705078125,2883174.0
2015-03-10,1324.449951171875,1339.125,1297.625,1321.3499755859375,1028.6744384765625,3037052.0
2015-03-11,1321.0,1329.9749755859375,1298.9000244140625,1303.2750244140625,1014.6029663085938,2240200.0
2015-03-12,1311.949951171875,1312.449951171875,1295.050048828125,1309.5250244140625,1019.4684448242188,1827636.0
2015-03-13,1319.0,1319.9749755859375,1287.5,1291.175048828125,1005.1832275390625,1586838.0
2015-03-16,1292.5999755859375,1305.0,1276.0,1281.1500244140625,997.37890625,1556296.0
2015-03-17,1291.25,1303.3499755859375,1278.875,1291.8499755859375,1005.7084350585938,1267318.0
2015-03-18,1295.4749755859375,1299.7249755859375,1275.8499755859375,1279.675048828125,996.2301025390625,1255170.0
2015-03-19,1288.0,1302.925048828125,1284.050048828125,1298.125,1010.5934448242188,2448964.0
2015-03-20,1298.0,1309.0,1289.425048828125,1305.4749755859375,1016.3154907226562,1963908.0
2015-03-23,1308.0,1315.5,1303.0,1308.574951171875,1018.7290649414062,1566608.0
2015-03-24,1315.0,1318.5,1291.050048828125,1295.6500244140625,1008.6669921875,2394878.0
2015-03-25,1295.699951171875,1307.0,1272.5999755859375,1286.875,1001.8353881835938,2224858.0
2015-03-26,1276.6500244140625,1293.3499755859375,1250.5,1256.550048828125,978.227294921875,3091642.0
2015-03-27,1265.5,1285.949951171875,1252.050048828125,1257.4000244140625,978.8893432617188,2751776.0
2015-03-30,1262.5,1284.949951171875,1260.0,1282.074951171875,998.0985717773438,1339006.0
2015-03-31,1284.7249755859375,1284.7249755859375,1260.5,1276.9749755859375,994.1280517578125,2427028.0
2015-04-01,1279.0,1281.800048828125,1261.125,1271.324951171875,989.7299194335938,2075758.0
2015-04-06,1279.0,1281.449951171875,1250.050048828125,1273.6500244140625,991.539794921875,1568542.0
2015-04-07,1281.2249755859375,1299.5,1272.0,1292.5,1006.214599609375,1886922.0
2015-04-08,1297.0,1328.25,1295.425048828125,1320.699951171875,1028.1678466796875,1652134.0
2015-04-09,1329.5,1343.7249755859375,1317.574951171875,1332.2750244140625,1037.179443359375,2544450.0
2015-04-10,1324.25,1335.4000244140625,1314.0,1326.875,1032.97509765625,1815544.0
